,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,author_id,text_name,full_text_url,processed
12896,12896,12896,12896.0,chernyshewskij_n_g,text_1849_uchastvovali_li_poety,http://az.lib.ru/c/chernyshewskij_n_g/text_1849_uchastvovali_li_poety.shtml,0
12897,12897,12897,12897.0,chernyshewskij_n_g,text_1851_programma_ritoriki,http://az.lib.ru/c/chernyshewskij_n_g/text_1851_programma_ritoriki.shtml,0
12898,12898,12898,12898.0,chernyshewskij_n_g,text_1854_04_zhurnalistika,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_04_zhurnalistika.shtml,0
12899,12899,12899,12899.0,chernyshewskij_n_g,text_1854_05_zhurnalistika,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_05_zhurnalistika.shtml,0
12900,12900,12900,12900.0,chernyshewskij_n_g,text_1854_06_zhurnalistika,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_06_zhurnalistika.shtml,0
12901,12901,12901,12901.0,chernyshewskij_n_g,text_1854_07_inostr_izvestia,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_07_inostr_izvestia.shtml,0
12902,12902,12902,12902.0,chernyshewskij_n_g,text_1854_07_zhurnalistika,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_07_zhurnalistika.shtml,0
12903,12903,12903,12903.0,chernyshewskij_n_g,text_1854_08_inostr_izvestia,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_08_inostr_izvestia.shtml,0
12904,12904,12904,12904.0,chernyshewskij_n_g,text_1854_08_novosti,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_08_novosti.shtml,0
12905,12905,12905,12905.0,chernyshewskij_n_g,text_1854_08_zhurnalistika,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_08_zhurnalistika.shtml,0
12906,12906,12906,12906.0,chernyshewskij_n_g,text_1854_09_novosti,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_09_novosti.shtml,0
12907,12907,12907,12907.0,chernyshewskij_n_g,text_1854_09_zhurnalistika,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_09_zhurnalistika.shtml,0
12908,12908,12908,12908.0,chernyshewskij_n_g,text_1854_10_novosti,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_10_novosti.shtml,0
12909,12909,12909,12909.0,chernyshewskij_n_g,text_1854_10_zhurnalistika,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_10_zhurnalistika.shtml,0
12910,12910,12910,12910.0,chernyshewskij_n_g,text_1854_11_novosti,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_11_novosti.shtml,0
12911,12911,12911,12911.0,chernyshewskij_n_g,text_1854_11_zhurnalistika,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_11_zhurnalistika.shtml,0
12912,12912,12912,12912.0,chernyshewskij_n_g,text_1854_12_novosti,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_12_novosti.shtml,0
12913,12913,12913,12913.0,chernyshewskij_n_g,text_1854_12_zhurnalistika,http://az.lib.ru/c/chernyshewskij_n_g/text_1854_12_zhurnalistika.shtml,0
12914,12914,12914,12914.0,chernyshewskij_n_g,text_1855_01_zhurnalistika,http://az.lib.ru/c/chernyshewskij_n_g/text_1855_01_zhurnalistika.shtml,0
12915,12915,12915,12915.0,chernyshewskij_n_g,text_1855_02_zhurnalistika,http://az.lib.ru/c/chernyshewskij_n_g/text_1855_02_zhurnalistika.shtml,0
12916,12916,12916,12916.0,chernyshewskij_n_g,text_1855_03_zhurnalistika,http://az.lib.ru/c/chernyshewskij_n_g/text_1855_03_zhurnalistika.shtml,0
12917,12917,12917,12917.0,chernyshewskij_n_g,text_1855_04_zhurnalistika,http://az.lib.ru/c/chernyshewskij_n_g/text_1855_04_zhurnalistika.shtml,0
12918,12918,12918,12918.0,chernyshewskij_n_g,text_1855_grammatika,http://az.lib.ru/c/chernyshewskij_n_g/text_1855_grammatika.shtml,0
12919,12919,12919,12919.0,chernyshewskij_n_g,text_1856_zagr_izvestiya,http://az.lib.ru/c/chernyshewskij_n_g/text_1856_zagr_izvestiya.shtml,0
12920,12920,12920,12920.0,chernyshewskij_n_g,text_1857_06_zametki_o_zhurnalah,http://az.lib.ru/c/chernyshewskij_n_g/text_1857_06_zametki_o_zhurnalah.shtml,0
12921,12921,12921,12921.0,chernyshewskij_n_g,text_1857_lessing,http://az.lib.ru/c/chernyshewskij_n_g/text_1857_lessing.shtml,0
12922,12922,12922,12922.0,chernyshewskij_n_g,text_1857_obyavlenie_o_sovremennike,http://az.lib.ru/c/chernyshewskij_n_g/text_1857_obyavlenie_o_sovremennike.shtml,0
12923,12923,12923,12923.0,chernyshewskij_n_g,text_1857_smert_kaveniaka,http://az.lib.ru/c/chernyshewskij_n_g/text_1857_smert_kaveniaka.shtml,0
12924,12924,12924,12924.0,chernyshewskij_n_g,text_1857_sovremennoe_obozrenie,http://az.lib.ru/c/chernyshewskij_n_g/text_1857_sovremennoe_obozrenie.shtml,0
12925,12925,12925,12925.0,chernyshewskij_n_g,text_1857_trudy_komissii,http://az.lib.ru/c/chernyshewskij_n_g/text_1857_trudy_komissii.shtml,0
12926,12926,12926,12926.0,chernyshewskij_n_g,text_1858_borba_partii,http://az.lib.ru/c/chernyshewskij_n_g/text_1858_borba_partii.shtml,0
12927,12927,12927,12927.0,chernyshewskij_n_g,text_1858_dva_otryvka,http://az.lib.ru/c/chernyshewskij_n_g/text_1858_dva_otryvka.shtml,0
12928,12928,12928,12928.0,chernyshewskij_n_g,text_1858_gosudarstvo_i_vodka,http://az.lib.ru/c/chernyshewskij_n_g/text_1858_gosudarstvo_i_vodka.shtml,0
12929,12929,12929,12929.0,chernyshewskij_n_g,text_1858_otkupnaya_sistema,http://az.lib.ru/c/chernyshewskij_n_g/text_1858_otkupnaya_sistema.shtml,0
12930,12930,12930,12930.0,chernyshewskij_n_g,text_1858_otvet_na_zamechaniya,http://az.lib.ru/c/chernyshewskij_n_g/text_1858_otvet_na_zamechaniya.shtml,0
12931,12931,12931,12931.0,chernyshewskij_n_g,text_1858_o_neobhodimosti,http://az.lib.ru/c/chernyshewskij_n_g/text_1858_o_neobhodimosti.shtml,0
12932,12932,12932,12932.0,chernyshewskij_n_g,text_1858_o_novyh_usloviyah1,http://az.lib.ru/c/chernyshewskij_n_g/text_1858_o_novyh_usloviyah1.shtml,0
12933,12933,12933,12933.0,chernyshewskij_n_g,text_1858_o_novyh_usloviyah2,http://az.lib.ru/c/chernyshewskij_n_g/text_1858_o_novyh_usloviyah2.shtml,0
12934,12934,12934,12934.0,chernyshewskij_n_g,text_1858_o_sposobah_vykupa,http://az.lib.ru/c/chernyshewskij_n_g/text_1858_o_sposobah_vykupa.shtml,0
12935,12935,12935,12935.0,chernyshewskij_n_g,text_1858_uprek_i_opravdanie,http://az.lib.ru/c/chernyshewskij_n_g/text_1858_uprek_i_opravdanie.shtml,0
12936,12936,12936,12936.0,chernyshewskij_n_g,text_1858_zamechaniya_na_doklad,http://az.lib.ru/c/chernyshewskij_n_g/text_1858_zamechaniya_na_doklad.shtml,0
12937,12937,12937,12937.0,chernyshewskij_n_g,text_1858_zametka_o_povodu,http://az.lib.ru/c/chernyshewskij_n_g/text_1858_zametka_o_povodu.shtml,0
12938,12938,12938,12938.0,chernyshewskij_n_g,text_1858_zapiski_ob_osvobozhdenii,http://az.lib.ru/c/chernyshewskij_n_g/text_1858_zapiski_ob_osvobozhdenii.shtml,0
12939,12939,12939,12939.0,chernyshewskij_n_g,text_1859_bibliografia_statey,http://az.lib.ru/c/chernyshewskij_n_g/text_1859_bibliografia_statey.shtml,0
12940,12940,12940,12940.0,chernyshewskij_n_g,text_1859_ekonomicheskaya_deyatelnost,http://az.lib.ru/c/chernyshewskij_n_g/text_1859_ekonomicheskaya_deyatelnost.shtml,0
12941,12941,12941,12941.0,chernyshewskij_n_g,text_1859_materialy_dlya_reshenia,http://az.lib.ru/c/chernyshewskij_n_g/text_1859_materialy_dlya_reshenia.shtml,0
12942,12942,12942,12942.0,chernyshewskij_n_g,text_1859_opyty,http://az.lib.ru/c/chernyshewskij_n_g/text_1859_opyty.shtml,0
12943,12943,12943,12943.0,chernyshewskij_n_g,text_1859_o_svobode_zhurnalistiki,http://az.lib.ru/c/chernyshewskij_n_g/text_1859_o_svobode_zhurnalistiki.shtml,0
12944,12944,12944,12944.0,chernyshewskij_n_g,text_1859_politika,http://az.lib.ru/c/chernyshewskij_n_g/text_1859_politika.shtml,0
12945,12945,12945,12945.0,chernyshewskij_n_g,text_1859_proishozhdenie_teorii,http://az.lib.ru/c/chernyshewskij_n_g/text_1859_proishozhdenie_teorii.shtml,0
12946,12946,12946,12946.0,chernyshewskij_n_g,text_1859_sovrenmennik,http://az.lib.ru/c/chernyshewskij_n_g/text_1859_sovrenmennik.shtml,0
12947,12947,12947,12947.0,chernyshewskij_n_g,text_1859_truden_li_vykup_zemli,http://az.lib.ru/c/chernyshewskij_n_g/text_1859_truden_li_vykup_zemli.shtml,0
12948,12948,12948,12948.0,chernyshewskij_n_g,text_1859_vinny_aktziz,http://az.lib.ru/c/chernyshewskij_n_g/text_1859_vinny_aktziz.shtml,0
12949,12949,12949,12949.0,chernyshewskij_n_g,text_1859_vizvracshenie_knyazya,http://az.lib.ru/c/chernyshewskij_n_g/text_1859_vizvracshenie_knyazya.shtml,0
12950,12950,12950,12950.0,chernyshewskij_n_g,text_1859_vulvich,http://az.lib.ru/c/chernyshewskij_n_g/text_1859_vulvich.shtml,0
12951,12951,12951,12951.0,chernyshewskij_n_g,text_1859_zamechaniya_na_pred_statyu,http://az.lib.ru/c/chernyshewskij_n_g/text_1859_zamechaniya_na_pred_statyu.shtml,0
12952,12952,12952,12952.0,chernyshewskij_n_g,text_1860_apologia,http://az.lib.ru/c/chernyshewskij_n_g/text_1860_apologia.shtml,0
12953,12953,12953,12953.0,chernyshewskij_n_g,text_1860_iulskaya_monarhiya,http://az.lib.ru/c/chernyshewskij_n_g/text_1860_iulskaya_monarhiya.shtml,0
12954,12954,12954,12954.0,chernyshewskij_n_g,text_1860_kapital_i_trud,http://az.lib.ru/c/chernyshewskij_n_g/text_1860_kapital_i_trud.shtml,0
12955,12955,12955,12955.0,chernyshewskij_n_g,text_1860_lenost_prostonarodya,http://az.lib.ru/c/chernyshewskij_n_g/text_1860_lenost_prostonarodya.shtml,0
12956,12956,12956,12956.0,chernyshewskij_n_g,text_1860_pismo_iz_provintzii,http://az.lib.ru/c/chernyshewskij_n_g/text_1860_pismo_iz_provintzii.shtml,0
12957,12957,12957,12957.0,chernyshewskij_n_g,text_1860_predlozhenie_zakrevskogo,http://az.lib.ru/c/chernyshewskij_n_g/text_1860_predlozhenie_zakrevskogo.shtml,0
12958,12958,12958,12958.0,chernyshewskij_n_g,text_1860_svechina,http://az.lib.ru/c/chernyshewskij_n_g/text_1860_svechina.shtml,0
12959,12959,12959,12959.0,chernyshewskij_n_g,text_1860_svedeniya,http://az.lib.ru/c/chernyshewskij_n_g/text_1860_svedeniya.shtml,0
12960,12960,12960,12960.0,chernyshewskij_n_g,text_1860_v_opravdanie_pamyati,http://az.lib.ru/c/chernyshewskij_n_g/text_1860_v_opravdanie_pamyati.shtml,0
12961,12961,12961,12961.0,chernyshewskij_n_g,text_1860_zamechanie_na_poslednee_slovo,http://az.lib.ru/c/chernyshewskij_n_g/text_1860_zamechanie_na_poslednee_slovo.shtml,0
12962,12962,12962,12962.0,chernyshewskij_n_g,text_1861_chto_sleduet,http://az.lib.ru/c/chernyshewskij_n_g/text_1861_chto_sleduet.shtml,0
12963,12963,12963,12963.0,chernyshewskij_n_g,text_1861_kreditnye_dela,http://az.lib.ru/c/chernyshewskij_n_g/text_1861_kreditnye_dela.shtml,0
12964,12964,12964,12964.0,chernyshewskij_n_g,text_1861_o_rekrutskoy_povinnosti,http://az.lib.ru/c/chernyshewskij_n_g/text_1861_o_rekrutskoy_povinnosti.shtml,0
12965,12965,12965,12965.0,chernyshewskij_n_g,text_1861_svedeniya_o_chosle_podpischikov,http://az.lib.ru/c/chernyshewskij_n_g/text_1861_svedeniya_o_chosle_podpischikov.shtml,0
12966,12966,12966,12966.0,chernyshewskij_n_g,text_1862_bezdenezhie,http://az.lib.ru/c/chernyshewskij_n_g/text_1862_bezdenezhie.shtml,0
12967,12967,12967,12967.0,chernyshewskij_n_g,text_1862_fr_zakony,http://az.lib.ru/c/chernyshewskij_n_g/text_1862_fr_zakony.shtml,0
12968,12968,12968,12968.0,chernyshewskij_n_g,text_1862_mill_promrchaniya,http://az.lib.ru/c/chernyshewskij_n_g/text_1862_mill_promrchaniya.shtml,0
12969,12969,12969,12969.0,chernyshewskij_n_g,text_1862_nekrolog_panaeva,http://az.lib.ru/c/chernyshewskij_n_g/text_1862_nekrolog_panaeva.shtml,0
12970,12970,12970,12970.0,chernyshewskij_n_g,text_1862_o_rospisi,http://az.lib.ru/c/chernyshewskij_n_g/text_1862_o_rospisi.shtml,0
12971,12971,12971,12971.0,chernyshewskij_n_g,text_1862_politika,http://az.lib.ru/c/chernyshewskij_n_g/text_1862_politika.shtml,0
12972,12972,12972,12972.0,chernyshewskij_n_g,text_1862_samozvanye_stareyshny,http://az.lib.ru/c/chernyshewskij_n_g/text_1862_samozvanye_stareyshny.shtml,0
12973,12973,12973,12973.0,chernyshewskij_n_g,text_1876_borba_pap_s_imperatorami,http://az.lib.ru/c/chernyshewskij_n_g/text_1876_borba_pap_s_imperatorami.shtml,0
12974,12974,12974,12974.0,chernyshewskij_n_g,text_1879_zapiska_po_delu,http://az.lib.ru/c/chernyshewskij_n_g/text_1879_zapiska_po_delu.shtml,0
12975,12975,12975,12975.0,chernyshewskij_n_g,text_1888_ob_obschem_hode,http://az.lib.ru/c/chernyshewskij_n_g/text_1888_ob_obschem_hode.shtml,0
12976,12976,12976,12976.0,chernyshewskij_n_g,text_1888_o_novizne,http://az.lib.ru/c/chernyshewskij_n_g/text_1888_o_novizne.shtml,0
12977,12977,12977,12977.0,chernyshewskij_n_g,text_1888_sochetanie_optimizma,http://az.lib.ru/c/chernyshewskij_n_g/text_1888_sochetanie_optimizma.shtml,0
12978,12978,12978,12978.0,chernyshewskij_n_g,text_1889_mazarini,http://az.lib.ru/c/chernyshewskij_n_g/text_1889_mazarini.shtml,0
12979,12979,12979,12979.0,chernyshewskij_n_g,text_1889_o_pervonachalnyh_formah,http://az.lib.ru/c/chernyshewskij_n_g/text_1889_o_pervonachalnyh_formah.shtml,0
12980,12980,12980,12980.0,chernyshewskij_n_g,text_1889_o_vlechenii,http://az.lib.ru/c/chernyshewskij_n_g/text_1889_o_vlechenii.shtml,0
12981,12981,12981,12981.0,chernyshewskij_n_g,text_1890_ocherk_nauchnuh_ponyaty,http://az.lib.ru/c/chernyshewskij_n_g/text_1890_ocherk_nauchnuh_ponyaty.shtml,0
12982,12982,12982,12982.0,chernyshewskij_n_g,text_1890_po_povodu_smesheniya,http://az.lib.ru/c/chernyshewskij_n_g/text_1890_po_povodu_smesheniya.shtml,0
12983,12983,12983,12983.0,chernyshewskij_n_g,text_1860_chernoviki_i_varianty_ocherkov_politicheskoy_economii,http://az.lib.ru/c/chernyshewskij_n_g/text_1860_chernoviki_i_varianty_ocherkov_politicheskoy_economii.shtml,0
12984,12984,12984,12984.0,chernyshewskij_n_g,text_1870_gimn_deve_neba,http://az.lib.ru/c/chernyshewskij_n_g/text_1870_gimn_deve_neba.shtml,0
12985,12985,12985,12985.0,chernyshewskij_n_g,text_1953_evgrafov,http://az.lib.ru/c/chernyshewskij_n_g/text_1953_evgrafov.shtml,0
12986,12986,12986,12986.0,chernyshewskij_n_g,text_0070,http://az.lib.ru/c/chernyshewskij_n_g/text_0070.shtml,0
12987,12987,12987,12987.0,chernyshewskij_n_g,text_1938_75_letie_romana,http://az.lib.ru/c/chernyshewskij_n_g/text_1938_75_letie_romana.shtml,0
12988,12988,12988,12988.0,chernyshewskij_n_g,text_0060,http://az.lib.ru/c/chernyshewskij_n_g/text_0060.shtml,0
12989,12989,12989,12989.0,chernyshewskij_n_g,text_0048,http://az.lib.ru/c/chernyshewskij_n_g/text_0048.shtml,0
12990,12990,12990,12990.0,chernyshewskij_n_g,text_0050,http://az.lib.ru/c/chernyshewskij_n_g/text_0050.shtml,0
12991,12991,12991,12991.0,chernyshewskij_n_g,text_1855_est_otnosheniya_oldorfo,http://az.lib.ru/c/chernyshewskij_n_g/text_1855_est_otnosheniya_oldorfo.shtml,0
12992,12992,12992,12992.0,chernyshewskij_n_g,text_1857_avtografu,http://az.lib.ru/c/chernyshewskij_n_g/text_1857_avtografu.shtml,0
12993,12993,12993,12993.0,chernyshewskij_n_g,text_1861_spiski,http://az.lib.ru/c/chernyshewskij_n_g/text_1861_spiski.shtml,0
12994,12994,12994,12994.0,chernyshewskij_n_g,text_1862_otgoloski,http://az.lib.ru/c/chernyshewskij_n_g/text_1862_otgoloski.shtml,0
12995,12995,12995,12995.0,chernyshewskij_n_g,text_1863_10_lit_letopis_oldorfo,http://az.lib.ru/c/chernyshewskij_n_g/text_1863_10_lit_letopis_oldorfo.shtml,0
12996,12996,12996,12996.0,chernyshewskij_n_g,text_1863_11_lit_letopis_oldorfo,http://az.lib.ru/c/chernyshewskij_n_g/text_1863_11_lit_letopis_oldorfo.shtml,0
12997,12997,12997,12997.0,chernyshewskij_n_g,text_1886_veber_oldorfo,http://az.lib.ru/c/chernyshewskij_n_g/text_1886_veber_oldorfo.shtml,0
12998,12998,12998,12998.0,chernyshewskij_n_g,text_1886_vseobshaya_istoriya_vebera_oldorfo,http://az.lib.ru/c/chernyshewskij_n_g/text_1886_vseobshaya_istoriya_vebera_oldorfo.shtml,0
12999,12999,12999,12999.0,chernyshewskij_n_g,text_1887_veber_oldorfo-1,http://az.lib.ru/c/chernyshewskij_n_g/text_1887_veber_oldorfo-1.shtml,0
13000,13000,13000,13000.0,chernyshewskij_n_g,text_1887_veber_oldorfo-2,http://az.lib.ru/c/chernyshewskij_n_g/text_1887_veber_oldorfo-2.shtml,0
13001,13001,13001,13001.0,chernyshewskij_n_g,text_1892_ocherki_oldorfo,http://az.lib.ru/c/chernyshewskij_n_g/text_1892_ocherki_oldorfo.shtml,0
13002,13002,13002,13002.0,chernyshewskij_n_g,text_1893_estetika_oldorfo,http://az.lib.ru/c/chernyshewskij_n_g/text_1893_estetika_oldorfo.shtml,0
13003,13003,13003,13003.0,chernyshewskij_n_g,text_1912_chernyshevsky_v_sibiri_oldorfo,http://az.lib.ru/c/chernyshewskij_n_g/text_1912_chernyshevsky_v_sibiri_oldorfo.shtml,0
13004,13004,13004,13004.0,chernyshewskij_n_g,text_1933_odnotomnik,http://az.lib.ru/c/chernyshewskij_n_g/text_1933_odnotomnik.shtml,0
13005,13005,13005,13005.0,chernyshewskij_n_g,text_1953_alf_ukazatel,http://az.lib.ru/c/chernyshewskij_n_g/text_1953_alf_ukazatel.shtml,0
13006,13006,13006,13006.0,chernyshewskij_n_g,text_1953_biblio,http://az.lib.ru/c/chernyshewskij_n_g/text_1953_biblio.shtml,0
13007,13007,13007,13007.0,chernyshewskij_n_g,text_1953_dopolneniya,http://az.lib.ru/c/chernyshewskij_n_g/text_1953_dopolneniya.shtml,0
13008,13008,13008,13008.0,chernyshewskij_n_g,text_1978_yampolsky,http://az.lib.ru/c/chernyshewskij_n_g/text_1978_yampolsky.shtml,0
13009,13009,13009,13009.0,chernyshewskij_n_g,text_1968_novye_materialu,http://az.lib.ru/c/chernyshewskij_n_g/text_1968_novye_materialu.shtml,0
13010,13010,13010,13010.0,chernyshewskij_n_g,text_1907_vospominaniya,http://az.lib.ru/c/chernyshewskij_n_g/text_1907_vospominaniya.shtml,0
13011,13011,13011,13011.0,chernyshewskij_n_g,text_1962_novye_dokumenty,http://az.lib.ru/c/chernyshewskij_n_g/text_1962_novye_dokumenty.shtml,0
13012,13012,13012,13012.0,chernyshewskij_n_g,chernyshewskij_n_gtext_1965_novye_dokumentyshtml,http://az.lib.ru/c/chernyshewskij_n_g/chernyshewskij_n_gtext_1965_novye_dokumentyshtml.shtml,0
13013,13013,13013,13013.0,chernyshewskij_n_g,text_1928_otez_chernyshevskogo,http://az.lib.ru/c/chernyshewskij_n_g/text_1928_otez_chernyshevskogo.shtml,0
13014,13014,13014,13014.0,chernyshewskij_n_g,text_0320,http://az.lib.ru/c/chernyshewskij_n_g/text_0320.shtml,0
13015,13015,13015,13015.0,chernyshewskij_n_g,text_1930_kratky_obzor,http://az.lib.ru/c/chernyshewskij_n_g/text_1930_kratky_obzor.shtml,0
13016,13016,13016,13016.0,chernyshewskij_n_g,text_1978_k_istorii_sozdaniya,http://az.lib.ru/c/chernyshewskij_n_g/text_1978_k_istorii_sozdaniya.shtml,0
13017,13017,13017,13017.0,chernyshewskij_n_g,text_1965_u_istokov,http://az.lib.ru/c/chernyshewskij_n_g/text_1965_u_istokov.shtml,0
13018,13018,13018,13018.0,chernyshewskij_n_g,text_1929_kratky_obzor,http://az.lib.ru/c/chernyshewskij_n_g/text_1929_kratky_obzor.shtml,0
13019,13019,13019,13019.0,chernyshewskij_n_g,text_1929_potrtrety,http://az.lib.ru/c/chernyshewskij_n_g/text_1929_potrtrety.shtml,0
13020,13020,13020,13020.0,chernyshewskij_n_g,text_1930_vosp_sovremennikov,http://az.lib.ru/c/chernyshewskij_n_g/text_1930_vosp_sovremennikov.shtml,0
13021,13021,13021,13021.0,chernyshewskij_n_g,text_1907_poslednie_dni,http://az.lib.ru/c/chernyshewskij_n_g/text_1907_poslednie_dni.shtml,0
13022,13022,13022,13022.0,chernyshewskij_n_g,text_0010,http://az.lib.ru/c/chernyshewskij_n_g/text_0010.shtml,0
13023,13023,13023,13023.0,chernyshewskij_n_g,text_0018,http://az.lib.ru/c/chernyshewskij_n_g/text_0018.shtml,0
13024,13024,13024,13024.0,chernyshewskij_n_g,text_0160,http://az.lib.ru/c/chernyshewskij_n_g/text_0160.shtml,0
13025,13025,13025,13025.0,chernyshewskij_n_g,text_0180,http://az.lib.ru/c/chernyshewskij_n_g/text_0180.shtml,0
13026,13026,13026,13026.0,chernyshewskij_n_g,text_0280-1,http://az.lib.ru/c/chernyshewskij_n_g/text_0280-1.shtml,0
13027,13027,13027,13027.0,chernyshewskij_n_g,text_0330,http://az.lib.ru/c/chernyshewskij_n_g/text_0330.shtml,0
13028,13028,13028,13028.0,chernyshewskij_n_g,text_0520,http://az.lib.ru/c/chernyshewskij_n_g/text_0520.shtml,0
13029,13029,13029,13029.0,chernyshewskij_n_g,text_17975_povest_o_chernyshevskom,http://az.lib.ru/c/chernyshewskij_n_g/text_17975_povest_o_chernyshevskom.shtml,0
13030,13030,13030,13030.0,chernyshewskij_n_g,text_1863_iz_avtobiografii,http://az.lib.ru/c/chernyshewskij_n_g/text_1863_iz_avtobiografii.shtml,0
13031,13031,13031,13031.0,chernyshewskij_n_g,text_1871_raport_golitzyna,http://az.lib.ru/c/chernyshewskij_n_g/text_1871_raport_golitzyna.shtml,0
13032,13032,13032,13032.0,chernyshewskij_n_g,text_1922_spasite_chernyshevskokgo,http://az.lib.ru/c/chernyshewskij_n_g/text_1922_spasite_chernyshevskokgo.shtml,0
13033,13033,13033,13033.0,chernyshewskij_n_g,text_1928_chernyshevsky_v_pamyati,http://az.lib.ru/c/chernyshewskij_n_g/text_1928_chernyshevsky_v_pamyati.shtml,0
13034,13034,13034,13034.0,chernyshewskij_n_g,text_1929_otchet,http://az.lib.ru/c/chernyshewskij_n_g/text_1929_otchet.shtml,0
13035,13035,13035,13035.0,chernyshewskij_n_g,text_1971_otkliki_gazet,http://az.lib.ru/c/chernyshewskij_n_g/text_1971_otkliki_gazet.shtml,0
13036,13036,13036,13036.0,cherskij_l_f,text_1904_henri_dunant,http://az.lib.ru/c/cherskij_l_f/text_1904_henri_dunant.shtml,0
13037,13037,13037,13037.0,cherskij_l_f,text_1907_o_vere_nashih_predkov,http://az.lib.ru/c/cherskij_l_f/text_1907_o_vere_nashih_predkov.shtml,0
13038,13038,13038,13038.0,cherskij_l_f,text_1910_detstvo_imperatora_alexandra_i,http://az.lib.ru/c/cherskij_l_f/text_1910_detstvo_imperatora_alexandra_i.shtml,0
13039,13039,13039,13039.0,cherskij_l_f,text_1910_goresti_tarasa,http://az.lib.ru/c/cherskij_l_f/text_1910_goresti_tarasa.shtml,0
13040,13040,13040,13040.0,cherskij_l_f,text_1910_stariy_uchitel,http://az.lib.ru/c/cherskij_l_f/text_1910_stariy_uchitel.shtml,0
13041,13041,13041,13041.0,cherskij_l_f,text_1913_tzareva_poteha,http://az.lib.ru/c/cherskij_l_f/text_1913_tzareva_poteha.shtml,0
13042,13042,13042,13042.0,cherskij_l_f,text_00_caucas,http://az.lib.ru/c/cherskij_l_f/text_00_caucas.shtml,0
13043,13043,13043,13043.0,cherskij_l_f,text_01_kak_sobaka_nashla_hozyaina,http://az.lib.ru/c/cherskij_l_f/text_01_kak_sobaka_nashla_hozyaina.shtml,0
13044,13044,13044,13044.0,cherskij_l_f,text_02_kot_kotofeevich,http://az.lib.ru/c/cherskij_l_f/text_02_kot_kotofeevich.shtml,0
13045,13045,13045,13045.0,cherskij_l_f,text_03_kak_yavilis_v_mir_ivolga_solovey_i_udod,http://az.lib.ru/c/cherskij_l_f/text_03_kak_yavilis_v_mir_ivolga_solovey_i_udod.shtml,0
13046,13046,13046,13046.0,cherskij_l_f,text_04_hadzhi-agmat,http://az.lib.ru/c/cherskij_l_f/text_04_hadzhi-agmat.shtml,0
13047,13047,13047,13047.0,cherskij_l_f,text_05_umnaya_snoha,http://az.lib.ru/c/cherskij_l_f/text_05_umnaya_snoha.shtml,0
13048,13048,13048,13048.0,cherskij_l_f,text_06_orlinaya_skala,http://az.lib.ru/c/cherskij_l_f/text_06_orlinaya_skala.shtml,0
13049,13049,13049,13049.0,cherskij_l_f,text_07_pahar_i_bars,http://az.lib.ru/c/cherskij_l_f/text_07_pahar_i_bars.shtml,0
13050,13050,13050,13050.0,cherskij_l_f,text_08_baran_i_verblud,http://az.lib.ru/c/cherskij_l_f/text_08_baran_i_verblud.shtml,0
13051,13051,13051,13051.0,cherskij_l_f,text_09_slezy_mashuka,http://az.lib.ru/c/cherskij_l_f/text_09_slezy_mashuka.shtml,0
13052,13052,13052,13052.0,cherskij_l_f,text_10_dva_ohotnika,http://az.lib.ru/c/cherskij_l_f/text_10_dva_ohotnika.shtml,0
13053,13053,13053,13053.0,cherskij_l_f,text_11_malenkiy_pastuh,http://az.lib.ru/c/cherskij_l_f/text_11_malenkiy_pastuh.shtml,0
13054,13054,13054,13054.0,cherskij_l_f,text_12_tzar_i_mudretz,http://az.lib.ru/c/cherskij_l_f/text_12_tzar_i_mudretz.shtml,0
13055,13055,13055,13055.0,chertkow_w_g,text_0010,http://az.lib.ru/c/chertkow_w_g/text_0010.shtml,0
13056,13056,13056,13056.0,chertkow_w_g,text_0030,http://az.lib.ru/c/chertkow_w_g/text_0030.shtml,0
13057,13057,13057,13057.0,chertkow_w_g,text_0031,http://az.lib.ru/c/chertkow_w_g/text_0031.shtml,0
13058,13058,13058,13058.0,chertkow_w_g,text_0032,http://az.lib.ru/c/chertkow_w_g/text_0032.shtml,0
13059,13059,13059,13059.0,chertkow_w_g,text_0040,http://az.lib.ru/c/chertkow_w_g/text_0040.shtml,0
13060,13060,13060,13060.0,chertkow_w_g,text_0050,http://az.lib.ru/c/chertkow_w_g/text_0050.shtml,0
13061,13061,13061,13061.0,chertkow_w_g,text_0130,http://az.lib.ru/c/chertkow_w_g/text_0130.shtml,0
